customer_id,first_purchase_date,total_purchases,total_spent,segment
CUST_0901,2023-11-16,6,5750.75,Premium
CUST_0485,2023-11-16,6,1443.3,Régulier
CUST_0606,2023-11-16,2,622.38,Régulier
CUST_0315,2023-11-16,5,2211.65,Premium
CUST_0868,2023-11-16,6,2501.81,Premium
CUST_0400,2023-11-16,4,1518.29,Régulier
CUST_0803,2023-11-16,6,2294.02,Premium
CUST_0406,2023-11-16,5,1296.18,Régulier
CUST_0726,2023-11-16,5,1417.93,Régulier
CUST_0043,2023-11-16,6,406.04,Occasionnel
CUST_0190,2023-11-16,3,1565.33,Régulier
CUST_0298,2023-11-16,6,2274.67,Premium
CUST_0776,2023-11-16,8,1880.75,Régulier
CUST_0184,2023-11-16,6,944.92,Régulier
CUST_0420,2023-11-16,5,912.83,Régulier
CUST_0542,2023-11-16,8,7161.58,Premium
CUST_0392,2023-11-16,5,688.9,Régulier
CUST_0211,2023-11-17,4,1329.34,Régulier
CUST_0707,2023-11-17,8,1085.34,Régulier
CUST_0172,2023-11-17,6,6229.67,Premium
CUST_0132,2023-11-17,4,496.4,Occasionnel
CUST_0812,2023-11-17,4,393.94,Occasionnel
CUST_0659,2023-11-17,8,1885.18,Régulier
CUST_0937,2023-11-17,4,5165.5,Premium
CUST_0434,2023-11-17,6,1147.71,Régulier
CUST_0232,2023-11-17,7,478.38,Occasionnel
CUST_0330,2023-11-17,2,653.72,Régulier
CUST_0634,2023-11-17,5,657.43,Régulier
CUST_0787,2023-11-17,4,853.05,Régulier
CUST_0940,2023-11-17,4,3215.41,Premium
CUST_0515,2023-11-17,8,3223.13,Premium
CUST_0414,2023-11-17,6,1290.92,Régulier
CUST_0810,2023-11-17,6,5414.75,Premium
CUST_0878,2023-11-17,2,1322.42,Régulier
CUST_0054,2023-11-17,8,2537.12,Premium
CUST_0082,2023-11-17,10,2658.96,Premium
CUST_0307,2023-11-17,5,1170.11,Régulier
CUST_0457,2023-11-17,6,6530.83,Premium
CUST_0125,2023-11-17,1,144.5,Occasionnel
CUST_0226,2023-11-17,4,857.97,Régulier
CUST_0898,2023-11-18,3,369.42,Occasionnel
CUST_0281,2023-11-18,8,3893.03,Premium
CUST_0915,2023-11-18,4,1316.69,Régulier
CUST_0436,2023-11-18,6,2484.79,Premium
CUST_0193,2023-11-18,5,2827.57,Premium
CUST_0322,2023-11-18,6,1278.84,Régulier
CUST_0009,2023-11-18,4,308.05,Occasionnel
CUST_0236,2023-11-18,2,1314.35,Régulier
CUST_0717,2023-11-18,6,8436.26,Premium
CUST_0486,2023-11-18,8,1596.44,Régulier
CUST_0012,2023-11-18,4,1983.23,Régulier
CUST_0390,2023-11-18,4,858.65,Régulier
CUST_0456,2023-11-18,7,3014.99,Premium
CUST_0738,2023-11-18,3,1446.28,Régulier
CUST_0697,2023-11-18,8,4335.19,Premium
CUST_0755,2023-11-18,8,4138.92,Premium
CUST_0764,2023-11-18,7,1252.92,Régulier
CUST_0503,2023-11-18,10,1433.87,Régulier
CUST_0027,2023-11-18,5,2868.55,Premium
CUST_0022,2023-11-18,6,2357.99,Premium
CUST_0786,2023-11-18,6,4877.87,Premium
CUST_0719,2023-11-19,6,6205.18,Premium
CUST_0460,2023-11-19,6,3515.62,Premium
CUST_0695,2023-11-19,9,4327.61,Premium
CUST_0059,2023-11-19,5,1328.2,Régulier
CUST_0224,2023-11-19,5,1728.9,Régulier
CUST_0846,2023-11-19,6,3587.81,Premium
CUST_0933,2023-11-19,5,1104.15,Régulier
CUST_0840,2023-11-19,4,302.7,Occasionnel
CUST_0574,2023-11-19,3,1136.97,Régulier
CUST_0808,2023-11-19,7,607.76,Régulier
CUST_0759,2023-11-19,4,358.65,Occasionnel
CUST_0326,2023-11-19,7,4159.8,Premium
CUST_0691,2023-11-19,5,1225.59,Régulier
CUST_0140,2023-11-19,6,1951.88,Régulier
CUST_0355,2023-11-19,3,1006.84,Régulier
CUST_0272,2023-11-19,5,2644.67,Premium
CUST_0893,2023-11-19,3,829.74,Régulier
CUST_0865,2023-11-19,6,1086.39,Régulier
CUST_0235,2023-11-19,3,1220.86,Régulier
CUST_0942,2023-11-19,4,2837.1,Premium
CUST_0182,2023-11-19,4,1480.84,Régulier
CUST_0444,2023-11-19,7,1178.31,Régulier
CUST_0800,2023-11-19,7,2836.7,Premium
CUST_0594,2023-11-20,4,692.86,Régulier
CUST_0945,2023-11-20,7,1736.44,Régulier
CUST_0970,2023-11-20,6,790.85,Régulier
CUST_0780,2023-11-20,7,3670.7,Premium
CUST_0018,2023-11-20,8,9044.56,Premium
CUST_0046,2023-11-20,6,1779.52,Régulier
CUST_0468,2023-11-20,7,1715.86,Régulier
CUST_0763,2023-11-20,8,3277.57,Premium
CUST_0548,2023-11-20,7,4896.35,Premium
CUST_0493,2023-11-20,5,1620.73,Régulier
CUST_0605,2023-11-20,11,3316.21,Premium
CUST_0394,2023-11-20,6,1810.62,Régulier
CUST_0889,2023-11-20,5,713.03,Régulier
CUST_0051,2023-11-20,12,1927.17,Régulier
CUST_0547,2023-11-20,5,507.04,Régulier
CUST_0327,2023-11-20,6,1625.11,Régulier
CUST_0383,2023-11-20,5,1935.55,Régulier
CUST_0919,2023-11-20,4,1715.53,Régulier
CUST_0992,2023-11-20,4,654.49,Régulier
CUST_0167,2023-11-20,6,1328.97,Régulier
CUST_0516,2023-11-20,10,8431.54,Premium
CUST_0196,2023-11-20,8,822.51,Régulier
CUST_0359,2023-11-20,4,1197.57,Régulier
CUST_0769,2023-11-20,9,2522.08,Premium
CUST_0934,2023-11-21,6,3382.32,Premium
CUST_0469,2023-11-21,9,3189.86,Premium
CUST_0399,2023-11-21,9,6183.71,Premium
CUST_0860,2023-11-21,4,2878.73,Premium
CUST_0571,2023-11-21,5,782.3,Régulier
CUST_0663,2023-11-21,10,3861.27,Premium
CUST_0801,2023-11-21,5,2096.6,Premium
CUST_0259,2023-11-21,8,5263.52,Premium
CUST_0607,2023-11-21,6,2274.03,Premium
CUST_0539,2023-11-21,8,9008.35,Premium
CUST_0130,2023-11-21,7,4852.02,Premium
CUST_0410,2023-11-21,9,2532.67,Premium
CUST_0749,2023-11-21,7,3760.73,Premium
CUST_0592,2023-11-22,6,1524.45,Régulier
CUST_0470,2023-11-22,4,539.91,Régulier
CUST_0252,2023-11-22,9,1714.84,Régulier
CUST_0005,2023-11-22,4,2030.47,Premium
CUST_0497,2023-11-22,9,2776.3,Premium
CUST_0817,2023-11-22,7,1809.04,Régulier
CUST_0946,2023-11-22,8,5244.95,Premium
CUST_0288,2023-11-22,4,329.25,Occasionnel
CUST_0258,2023-11-22,4,896.53,Régulier
CUST_0569,2023-11-22,6,666.02,Régulier
CUST_0338,2023-11-22,9,2501.51,Premium
CUST_0913,2023-11-22,5,1973.39,Régulier
CUST_0191,2023-11-22,8,1963.46,Régulier
CUST_0286,2023-11-23,3,4103.85,Premium
CUST_0813,2023-11-23,10,1187.51,Régulier
CUST_0635,2023-11-23,9,2885.35,Premium
CUST_0916,2023-11-23,10,2613.2,Premium
CUST_0479,2023-11-23,8,2743.9,Premium
CUST_0867,2023-11-23,4,652.27,Régulier
CUST_0378,2023-11-23,5,2256.67,Premium
CUST_0728,2023-11-23,5,739.96,Régulier
CUST_0740,2023-11-23,8,3618.53,Premium
CUST_0628,2023-11-23,7,2141.6,Premium
CUST_0777,2023-11-23,5,3104.99,Premium
CUST_0465,2023-11-23,6,2269.7,Premium
CUST_0218,2023-11-23,5,1197.36,Régulier
CUST_0160,2023-11-23,4,1431.63,Régulier
CUST_0484,2023-11-23,6,2642.67,Premium
CUST_0155,2023-11-23,3,894.15,Régulier
CUST_0428,2023-11-23,6,3912.52,Premium
CUST_0412,2023-11-23,8,4323.52,Premium
CUST_0373,2023-11-23,9,4172.8,Premium
CUST_0696,2023-11-23,5,1508.97,Régulier
CUST_0387,2023-11-24,5,748.94,Régulier
CUST_0520,2023-11-24,5,2049.85,Premium
CUST_0237,2023-11-24,4,1532.5,Régulier
CUST_0864,2023-11-24,6,2060.21,Premium
CUST_0672,2023-11-24,9,1958.55,Régulier
CUST_0083,2023-11-24,4,1220.99,Régulier
CUST_0884,2023-11-24,5,3298.06,Premium
CUST_0202,2023-11-24,5,2000.91,Premium
CUST_0090,2023-11-24,5,1152.09,Régulier
CUST_0311,2023-11-24,5,531.34,Régulier
CUST_0010,2023-11-24,5,1811.37,Régulier
CUST_0161,2023-11-24,6,1173.84,Régulier
CUST_0271,2023-11-24,9,3759.41,Premium
CUST_0352,2023-11-24,4,313.93,Occasionnel
CUST_0385,2023-11-24,8,3615.75,Premium
CUST_0843,2023-11-24,3,474.11,Occasionnel
CUST_0793,2023-11-24,8,3916.3,Premium
CUST_0262,2023-11-24,6,1975.2,Régulier
CUST_0363,2023-11-24,9,2087.58,Premium
CUST_0328,2023-11-24,10,3057.72,Premium
CUST_0675,2023-11-24,4,1061.93,Régulier
CUST_0582,2023-11-24,9,1913.64,Régulier
CUST_0149,2023-11-24,10,2439.18,Premium
CUST_0543,2023-11-24,3,552.28,Régulier
CUST_0935,2023-11-25,8,4909.08,Premium
CUST_0912,2023-11-25,5,1306.66,Régulier
CUST_0676,2023-11-25,5,2991.15,Premium
CUST_0396,2023-11-25,4,1505.67,Régulier
CUST_0646,2023-11-25,2,117.03,Occasionnel
CUST_0680,2023-11-25,4,702.12,Régulier
CUST_0873,2023-11-25,4,139.5,Occasionnel
CUST_0071,2023-11-25,5,1594.99,Régulier
CUST_0725,2023-11-25,7,2755.4,Premium
CUST_0585,2023-11-25,5,1635.48,Régulier
CUST_0876,2023-11-25,6,1363.95,Régulier
CUST_0449,2023-11-25,5,687.26,Régulier
CUST_0918,2023-11-25,6,2546.9,Premium
CUST_0866,2023-11-25,6,1726.49,Régulier
CUST_0393,2023-11-25,7,1356.95,Régulier
CUST_0530,2023-11-25,7,1927.54,Régulier
CUST_0583,2023-11-26,6,4601.75,Premium
CUST_0247,2023-11-26,6,965.59,Régulier
CUST_0351,2023-11-26,5,737.6,Régulier
CUST_0687,2023-11-26,5,664.03,Régulier
CUST_0762,2023-11-26,6,2008.52,Premium
CUST_0240,2023-11-26,2,378.26,Occasionnel
CUST_0148,2023-11-26,5,3634.16,Premium
CUST_0360,2023-11-26,7,2073.26,Premium
CUST_0897,2023-11-26,3,8475.89,Premium
CUST_0595,2023-11-26,3,906.35,Régulier
CUST_0152,2023-11-26,10,3012.06,Premium
CUST_0512,2023-11-26,2,1051.15,Régulier
CUST_0257,2023-11-26,4,1792.92,Régulier
CUST_0405,2023-11-26,9,1458.47,Régulier
CUST_0217,2023-11-26,3,595.78,Régulier
CUST_0974,2023-11-26,5,1176.43,Régulier
CUST_0013,2023-11-26,5,3470.9,Premium
CUST_0798,2023-11-26,9,3957.54,Premium
CUST_0362,2023-11-26,3,458.25,Occasionnel
CUST_0314,2023-11-26,8,1429.11,Régulier
CUST_0141,2023-11-26,5,2172.84,Premium
CUST_0119,2023-11-26,2,272.91,Occasionnel
CUST_0714,2023-11-26,9,2695.23,Premium
CUST_0848,2023-11-27,4,2409.34,Premium
CUST_0790,2023-11-27,4,2517.67,Premium
CUST_0824,2023-11-27,7,2319.91,Premium
CUST_0549,2023-11-27,8,2760.48,Premium
CUST_0042,2023-11-27,6,2489.41,Premium
CUST_0336,2023-11-27,7,3885.07,Premium
CUST_0135,2023-11-27,6,1016.07,Régulier
CUST_0856,2023-11-27,4,630.77,Régulier
CUST_0376,2023-11-27,3,1956.93,Régulier
CUST_0340,2023-11-27,5,1830.86,Régulier
CUST_0829,2023-11-27,7,1908.45,Régulier
CUST_0958,2023-11-27,6,2872.54,Premium
CUST_0419,2023-11-27,9,6834.48,Premium
CUST_0411,2023-11-27,9,6886.44,Premium
CUST_0207,2023-11-27,4,1095.78,Régulier
CUST_0215,2023-11-27,3,885.52,Régulier
CUST_0173,2023-11-27,7,6278.95,Premium
CUST_0727,2023-11-27,4,564.83,Régulier
CUST_0473,2023-11-27,8,3052.79,Premium
CUST_0858,2023-11-27,2,342.98,Occasionnel
CUST_0837,2023-11-27,5,1314.48,Régulier
CUST_0828,2023-11-28,10,4766.53,Premium
CUST_0003,2023-11-28,6,6253.33,Premium
CUST_0103,2023-11-28,9,5347.97,Premium
CUST_0647,2023-11-28,5,3343.31,Premium
CUST_0187,2023-11-28,6,3153.16,Premium
CUST_0375,2023-11-28,6,2598.35,Premium
CUST_0241,2023-11-28,8,2926.09,Premium
CUST_0578,2023-11-28,4,2599.14,Premium
CUST_0417,2023-11-28,10,2424.71,Premium
CUST_0494,2023-11-28,4,3748.01,Premium
CUST_0501,2023-11-28,5,1716.95,Régulier
CUST_0907,2023-11-28,7,2271.07,Premium
CUST_0665,2023-11-29,6,696.17,Régulier
CUST_0382,2023-11-29,5,3927.69,Premium
CUST_0624,2023-11-29,6,752.98,Régulier
CUST_0199,2023-11-29,6,778.12,Régulier
CUST_0708,2023-11-29,6,1168.89,Régulier
CUST_0287,2023-11-29,5,4613.32,Premium
CUST_0381,2023-11-29,5,1873.92,Régulier
CUST_0552,2023-11-29,2,348.8,Occasionnel
CUST_0189,2023-11-29,7,1627.91,Régulier
CUST_0637,2023-11-29,4,1666.64,Régulier
CUST_0821,2023-11-29,4,1794.12,Régulier
CUST_0980,2023-11-29,2,494.95,Occasionnel
CUST_0426,2023-11-29,9,7563.02,Premium
CUST_0629,2023-11-29,8,3637.36,Premium
CUST_0283,2023-11-29,7,2716.56,Premium
CUST_0391,2023-11-29,7,1846.73,Régulier
CUST_0171,2023-11-29,6,1280.01,Régulier
CUST_0849,2023-11-29,5,5401.57,Premium
CUST_0162,2023-11-30,5,878.83,Régulier
CUST_0581,2023-11-30,10,2564.37,Premium
CUST_0969,2023-11-30,5,906.67,Régulier
CUST_0855,2023-11-30,3,176.02,Occasionnel
CUST_0784,2023-11-30,3,762.79,Régulier
CUST_0823,2023-11-30,7,6885.11,Premium
CUST_0451,2023-11-30,6,2727.68,Premium
CUST_0163,2023-11-30,4,1058.6,Régulier
CUST_0892,2023-11-30,5,1716.4,Régulier
CUST_0260,2023-11-30,5,2090.27,Premium
CUST_0962,2023-11-30,5,1045.91,Régulier
CUST_0792,2023-11-30,3,973.37,Régulier
CUST_0689,2023-11-30,7,4395.91,Premium
CUST_0953,2023-11-30,7,5232.74,Premium
CUST_0677,2023-11-30,6,449.18,Occasionnel
CUST_0841,2023-11-30,2,1892.28,Régulier
CUST_0304,2023-11-30,2,609.77,Régulier
CUST_0642,2023-11-30,5,3414.7,Premium
CUST_0339,2023-11-30,7,2354.35,Premium
CUST_0294,2023-11-30,4,2638.83,Premium
CUST_0882,2023-11-30,3,1137.11,Régulier
CUST_0627,2023-11-30,6,2581.46,Premium
CUST_0144,2023-11-30,7,4499.49,Premium
CUST_0031,2023-12-01,6,1708.52,Régulier
CUST_0989,2023-12-01,2,648.37,Régulier
CUST_0446,2023-12-01,9,4922.02,Premium
CUST_0185,2023-12-01,7,1358.8,Régulier
CUST_0971,2023-12-01,6,1640.88,Régulier
CUST_0669,2023-12-01,1,56.78,Occasionnel
CUST_0085,2023-12-01,3,427.67,Occasionnel
CUST_0546,2023-12-01,4,1926.31,Régulier
CUST_0667,2023-12-01,4,1470.31,Régulier
CUST_0279,2023-12-01,4,966.7,Régulier
CUST_0601,2023-12-01,3,270.05,Occasionnel
CUST_0894,2023-12-01,4,686.02,Régulier
CUST_0398,2023-12-01,6,754.42,Régulier
CUST_0506,2023-12-01,5,1849.8,Régulier
CUST_0850,2023-12-01,7,856.89,Régulier
CUST_0807,2023-12-01,7,882.68,Régulier
CUST_0231,2023-12-01,5,1159.77,Régulier
CUST_0370,2023-12-02,9,1127.13,Régulier
CUST_0056,2023-12-02,4,2939.78,Premium
CUST_0991,2023-12-02,7,786.02,Régulier
CUST_0154,2023-12-02,4,4030.09,Premium
CUST_0977,2023-12-02,5,2283.41,Premium
CUST_0638,2023-12-02,1,1137.12,Régulier
CUST_0633,2023-12-02,6,3091.5,Premium
CUST_0688,2023-12-02,4,2029.12,Premium
CUST_0168,2023-12-02,5,1227.1,Régulier
CUST_0463,2023-12-02,7,3311.96,Premium
CUST_0852,2023-12-02,7,4090.01,Premium
CUST_0686,2023-12-02,3,2261.76,Premium
CUST_0197,2023-12-02,7,1392.51,Régulier
CUST_0703,2023-12-02,4,699.72,Régulier
CUST_0690,2023-12-02,8,3182.16,Premium
CUST_0308,2023-12-02,12,5808.78,Premium
CUST_0275,2023-12-02,5,3208.81,Premium
CUST_0032,2023-12-02,5,1973.63,Régulier
CUST_0909,2023-12-02,8,4073.57,Premium
CUST_0293,2023-12-03,8,4841.14,Premium
CUST_0891,2023-12-03,5,1344.19,Régulier
CUST_0297,2023-12-03,5,221.18,Occasionnel
CUST_0932,2023-12-03,10,8710.47,Premium
CUST_0567,2023-12-03,9,7221.92,Premium
CUST_0621,2023-12-03,4,1331.01,Régulier
CUST_0075,2023-12-03,4,749.98,Régulier
CUST_0109,2023-12-03,4,3583.43,Premium
CUST_0181,2023-12-03,6,1341.25,Régulier
CUST_0533,2023-12-03,8,3215.13,Premium
CUST_0335,2023-12-03,3,1750.73,Régulier
CUST_0716,2023-12-03,3,1591.49,Régulier
CUST_0657,2023-12-03,5,1822.2,Régulier
CUST_0838,2023-12-03,3,1628.87,Régulier
CUST_0408,2023-12-03,3,4940.72,Premium
CUST_0461,2023-12-03,4,438.32,Occasionnel
CUST_0959,2023-12-03,6,4422.63,Premium
CUST_0384,2023-12-03,8,3860.01,Premium
CUST_0724,2023-12-03,4,1100.18,Régulier
CUST_0570,2023-12-03,8,7554.43,Premium
CUST_0761,2023-12-04,5,1111.35,Régulier
CUST_0924,2023-12-04,3,981.43,Régulier
CUST_0015,2023-12-04,5,866.28,Régulier
CUST_0653,2023-12-04,8,2698.6,Premium
CUST_0248,2023-12-04,4,1563.79,Régulier
CUST_0121,2023-12-04,2,168.17,Occasionnel
CUST_0616,2023-12-04,3,3592.74,Premium
CUST_0639,2023-12-04,4,582.23,Régulier
CUST_0888,2023-12-04,14,8907.58,Premium
CUST_0343,2023-12-04,4,899.81,Régulier
CUST_0699,2023-12-04,8,2763.19,Premium
CUST_0354,2023-12-04,6,5609.38,Premium
CUST_0153,2023-12-04,5,2334.02,Premium
CUST_0540,2023-12-04,5,1703.69,Régulier
CUST_0480,2023-12-04,7,5034.54,Premium
CUST_0779,2023-12-04,3,296.59,Occasionnel
CUST_0462,2023-12-04,5,1665.6,Régulier
CUST_0007,2023-12-04,7,4342.41,Premium
CUST_0529,2023-12-05,5,454.21,Occasionnel
CUST_0186,2023-12-05,6,1551.1,Régulier
CUST_0664,2023-12-05,4,458.98,Occasionnel
CUST_0551,2023-12-05,4,878.19,Régulier
CUST_0371,2023-12-05,5,624.89,Régulier
CUST_0502,2023-12-05,5,4846.09,Premium
CUST_0632,2023-12-05,5,1923.53,Régulier
CUST_0066,2023-12-06,5,1146.65,Régulier
CUST_0678,2023-12-06,3,863.0,Régulier
CUST_0753,2023-12-06,8,3994.88,Premium
CUST_0321,2023-12-06,5,1614.5,Régulier
CUST_0580,2023-12-06,3,1334.95,Régulier
CUST_0188,2023-12-06,8,2336.86,Premium
CUST_0269,2023-12-06,2,286.85,Occasionnel
CUST_0978,2023-12-06,3,320.67,Occasionnel
CUST_0060,2023-12-06,5,838.95,Régulier
CUST_0432,2023-12-06,6,2920.32,Premium
CUST_0604,2023-12-06,6,1289.69,Régulier
CUST_0550,2023-12-06,7,2614.95,Premium
CUST_0052,2023-12-06,3,1040.13,Régulier
CUST_0230,2023-12-07,6,1830.67,Régulier
CUST_0361,2023-12-07,3,1775.92,Régulier
CUST_0250,2023-12-07,6,3626.48,Premium
CUST_0285,2023-12-07,6,3964.43,Premium
CUST_0024,2023-12-07,5,1273.91,Régulier
CUST_0178,2023-12-07,4,1011.16,Régulier
CUST_0545,2023-12-07,6,2206.92,Premium
CUST_0910,2023-12-07,5,4945.2,Premium
CUST_0927,2023-12-07,9,7432.48,Premium
CUST_0309,2023-12-07,7,1055.41,Régulier
CUST_0831,2023-12-07,5,4127.48,Premium
CUST_0353,2023-12-07,6,1605.61,Régulier
CUST_0377,2023-12-07,4,1872.22,Régulier
CUST_0034,2023-12-08,3,1469.16,Régulier
CUST_0289,2023-12-08,4,2182.7,Premium
CUST_0212,2023-12-08,7,3390.25,Premium
CUST_0799,2023-12-08,5,2643.49,Premium
CUST_0356,2023-12-08,4,3855.14,Premium
CUST_0069,2023-12-08,4,832.15,Régulier
CUST_0175,2023-12-08,6,1285.17,Régulier
CUST_0826,2023-12-08,10,4990.59,Premium
CUST_0346,2023-12-08,8,5584.33,Premium
CUST_0872,2023-12-08,7,1460.3,Régulier
CUST_0949,2023-12-08,5,259.75,Occasionnel
CUST_0886,2023-12-09,9,1862.27,Régulier
CUST_0047,2023-12-09,7,1836.88,Régulier
CUST_0802,2023-12-09,7,2078.0,Premium
CUST_0028,2023-12-09,6,1986.55,Régulier
CUST_0029,2023-12-09,5,770.95,Régulier
CUST_0379,2023-12-09,2,1170.86,Régulier
CUST_0036,2023-12-09,5,3933.92,Premium
CUST_0597,2023-12-09,7,940.68,Régulier
CUST_0209,2023-12-09,3,5185.24,Premium
CUST_0972,2023-12-10,8,1238.42,Régulier
CUST_0145,2023-12-10,6,4669.45,Premium
CUST_0131,2023-12-10,5,1909.54,Régulier
CUST_0743,2023-12-10,3,1415.22,Régulier
CUST_0402,2023-12-10,7,2524.79,Premium
CUST_0890,2023-12-10,5,1612.89,Régulier
CUST_0700,2023-12-10,4,1200.19,Régulier
CUST_0118,2023-12-10,3,713.75,Régulier
CUST_0706,2023-12-10,2,28.13,Occasionnel
CUST_0683,2023-12-10,8,3297.72,Premium
CUST_0999,2023-12-10,4,327.83,Occasionnel
CUST_0122,2023-12-10,5,1891.32,Régulier
CUST_0439,2023-12-10,4,4655.9,Premium
CUST_0518,2023-12-10,2,201.82,Occasionnel
CUST_0660,2023-12-10,10,4409.89,Premium
CUST_0600,2023-12-11,3,892.28,Régulier
CUST_0757,2023-12-11,4,2123.43,Premium
CUST_0474,2023-12-11,4,273.7,Occasionnel
CUST_0521,2023-12-11,5,945.27,Régulier
CUST_0324,2023-12-11,7,3345.07,Premium
CUST_0234,2023-12-11,11,3479.49,Premium
CUST_0134,2023-12-11,8,1906.81,Régulier
CUST_0430,2023-12-11,7,5066.79,Premium
CUST_0433,2023-12-11,3,1288.65,Régulier
CUST_0505,2023-12-11,7,2342.12,Premium
CUST_0673,2023-12-11,5,5498.84,Premium
CUST_0403,2023-12-12,3,275.73,Occasionnel
CUST_0106,2023-12-12,6,1907.71,Régulier
CUST_0143,2023-12-12,5,4383.98,Premium
CUST_0111,2023-12-12,6,4541.5,Premium
CUST_0319,2023-12-12,2,1513.39,Régulier
CUST_0612,2023-12-12,7,3259.18,Premium
CUST_0110,2023-12-12,7,2825.84,Premium
CUST_0804,2023-12-12,4,2482.98,Premium
CUST_0645,2023-12-12,5,1794.24,Régulier
CUST_0584,2023-12-12,3,1679.27,Régulier
CUST_0448,2023-12-12,6,2134.21,Premium
CUST_0062,2023-12-12,7,4912.93,Premium
CUST_0295,2023-12-12,8,2341.46,Premium
CUST_0341,2023-12-13,7,499.64,Occasionnel
CUST_0626,2023-12-13,5,1756.56,Régulier
CUST_0885,2023-12-13,3,2060.66,Premium
CUST_0579,2023-12-13,5,1163.25,Régulier
CUST_0156,2023-12-13,6,3891.23,Premium
CUST_0854,2023-12-13,3,488.35,Occasionnel
CUST_0429,2023-12-13,5,1249.27,Régulier
CUST_0936,2023-12-13,4,105.13,Occasionnel
CUST_0816,2023-12-13,6,5189.55,Premium
CUST_0048,2023-12-13,2,357.16,Occasionnel
CUST_0950,2023-12-13,4,1561.33,Régulier
CUST_0053,2023-12-13,7,2936.79,Premium
CUST_0591,2023-12-13,7,2767.74,Premium
CUST_0773,2023-12-13,8,3181.93,Premium
CUST_0747,2023-12-13,6,4807.04,Premium
CUST_0227,2023-12-13,7,2654.38,Premium
CUST_0366,2023-12-14,7,2830.89,Premium
CUST_0952,2023-12-14,1,129.09,Occasionnel
CUST_0566,2023-12-14,5,994.92,Régulier
CUST_0754,2023-12-14,6,762.65,Régulier
CUST_0851,2023-12-14,3,362.37,Occasionnel
CUST_0261,2023-12-14,6,754.61,Régulier
CUST_0966,2023-12-14,4,3129.88,Premium
CUST_0555,2023-12-14,7,3078.59,Premium
CUST_0458,2023-12-14,7,1440.62,Régulier
CUST_0089,2023-12-14,7,5360.15,Premium
CUST_0744,2023-12-14,4,268.32,Occasionnel
CUST_0721,2023-12-14,10,3222.26,Premium
CUST_0788,2023-12-14,6,1869.41,Régulier
CUST_0499,2023-12-15,5,6036.07,Premium
CUST_0198,2023-12-15,5,1415.13,Régulier
CUST_0908,2023-12-15,5,1224.94,Régulier
CUST_0524,2023-12-15,4,1315.31,Régulier
CUST_0729,2023-12-16,5,1621.37,Régulier
CUST_0538,2023-12-16,7,1646.97,Régulier
CUST_0206,2023-12-16,4,1087.47,Régulier
CUST_0575,2023-12-16,8,1769.02,Régulier
CUST_0553,2023-12-16,7,1741.1,Régulier
CUST_0488,2023-12-16,7,1707.82,Régulier
CUST_0615,2023-12-16,5,1232.75,Régulier
CUST_0532,2023-12-16,6,1592.22,Régulier
CUST_0883,2023-12-16,6,2605.13,Premium
