customer_id,first_purchase_date,total_purchases,total_spent,segment
CUST_0239,2023-12-16,7,2270.59,Premium
CUST_0105,2023-12-16,2,193.25,Occasionnel
CUST_0476,2023-12-16,8,2155.83,Premium
CUST_0775,2023-12-16,7,1732.7,Régulier
CUST_0442,2023-12-16,9,3058.54,Premium
CUST_0292,2023-12-16,5,5173.75,Premium
CUST_0081,2023-12-16,6,4808.33,Premium
CUST_0067,2023-12-17,6,1769.72,Régulier
CUST_0733,2023-12-17,4,649.16,Régulier
CUST_0126,2023-12-17,4,1183.76,Régulier
CUST_0510,2023-12-17,1,199.88,Occasionnel
CUST_0210,2023-12-17,9,2815.19,Premium
CUST_0044,2023-12-17,4,430.53,Occasionnel
CUST_0301,2023-12-17,8,1094.92,Régulier
CUST_0863,2023-12-18,4,777.5,Régulier
CUST_0670,2023-12-18,4,1857.69,Régulier
CUST_0136,2023-12-18,5,1631.99,Régulier
CUST_0811,2023-12-18,8,8866.35,Premium
CUST_0389,2023-12-18,7,2829.49,Premium
CUST_0233,2023-12-18,3,514.34,Régulier
CUST_0342,2023-12-18,2,466.07,Occasionnel
CUST_0264,2023-12-18,4,1221.15,Régulier
CUST_0318,2023-12-19,5,946.2,Régulier
CUST_0447,2023-12-19,4,830.6,Régulier
CUST_0785,2023-12-19,4,1292.32,Régulier
CUST_0783,2023-12-19,5,515.67,Régulier
CUST_0020,2023-12-19,7,2830.57,Premium
CUST_0508,2023-12-19,8,6235.51,Premium
CUST_0422,2023-12-19,2,313.87,Occasionnel
CUST_0088,2023-12-19,4,3679.18,Premium
CUST_0619,2023-12-20,8,2654.5,Premium
CUST_0441,2023-12-20,2,471.98,Occasionnel
CUST_0504,2023-12-20,4,808.78,Régulier
CUST_0982,2023-12-20,5,2694.07,Premium
CUST_0587,2023-12-20,11,2572.65,Premium
CUST_0305,2023-12-20,6,5452.73,Premium
CUST_0490,2023-12-21,5,2859.63,Premium
CUST_0794,2023-12-21,4,892.49,Régulier
CUST_0063,2023-12-21,8,3720.93,Premium
CUST_0929,2023-12-21,9,3533.69,Premium
CUST_0299,2023-12-21,4,192.36,Occasionnel
CUST_0070,2023-12-21,2,1015.4,Régulier
CUST_0741,2023-12-21,3,416.9,Occasionnel
CUST_0514,2023-12-21,4,1890.14,Régulier
CUST_0767,2023-12-21,7,1918.49,Régulier
CUST_0685,2023-12-21,9,2671.19,Premium
CUST_0655,2023-12-22,3,664.74,Régulier
CUST_0238,2023-12-22,4,1401.17,Régulier
CUST_0423,2023-12-22,4,626.51,Régulier
CUST_0123,2023-12-22,4,2547.49,Premium
CUST_0590,2023-12-22,8,4690.9,Premium
CUST_0097,2023-12-22,9,2015.55,Premium
CUST_0483,2023-12-22,5,4304.08,Premium
CUST_0988,2023-12-22,5,4193.06,Premium
CUST_0658,2023-12-22,6,2537.16,Premium
CUST_0791,2023-12-22,9,3160.7,Premium
CUST_0814,2023-12-22,8,4147.01,Premium
CUST_0573,2023-12-22,7,1348.96,Régulier
CUST_0833,2023-12-22,4,5195.83,Premium
CUST_0157,2023-12-22,5,1010.27,Régulier
CUST_0002,2023-12-22,4,1667.9,Régulier
CUST_0487,2023-12-23,4,782.14,Régulier
CUST_0445,2023-12-23,3,487.54,Occasionnel
CUST_0968,2023-12-23,3,1231.71,Régulier
CUST_0214,2023-12-23,3,2070.72,Premium
CUST_0617,2023-12-23,3,469.9,Occasionnel
CUST_0093,2023-12-23,9,4711.44,Premium
CUST_0220,2023-12-23,5,268.05,Occasionnel
CUST_0928,2023-12-23,3,718.94,Régulier
CUST_0905,2023-12-23,5,4010.52,Premium
CUST_0602,2023-12-24,6,3433.77,Premium
CUST_0409,2023-12-24,4,1573.21,Régulier
CUST_0709,2023-12-24,8,2125.0,Premium
CUST_0079,2023-12-24,3,529.72,Régulier
CUST_0273,2023-12-24,1,286.87,Occasionnel
CUST_0246,2023-12-24,3,1802.95,Régulier
CUST_0274,2023-12-24,6,1117.69,Régulier
CUST_0332,2023-12-24,6,3220.16,Premium
CUST_0995,2023-12-25,8,2778.63,Premium
CUST_0956,2023-12-25,5,409.56,Occasionnel
CUST_0954,2023-12-25,7,3132.33,Premium
CUST_0565,2023-12-25,9,4815.58,Premium
CUST_0416,2023-12-25,3,893.7,Régulier
CUST_0507,2023-12-25,5,1268.28,Régulier
CUST_0711,2023-12-25,5,737.36,Régulier
CUST_0756,2023-12-25,5,2065.67,Premium
CUST_0684,2023-12-25,3,1724.56,Régulier
CUST_0985,2023-12-25,5,1606.88,Régulier
CUST_0526,2023-12-25,4,780.03,Régulier
CUST_0827,2023-12-25,10,1702.48,Régulier
CUST_0150,2023-12-25,4,1178.93,Régulier
CUST_0443,2023-12-26,8,1797.7,Régulier
CUST_0560,2023-12-26,7,1232.16,Régulier
CUST_0450,2023-12-26,5,615.62,Régulier
CUST_0374,2023-12-26,4,777.49,Régulier
CUST_0117,2023-12-27,7,1845.49,Régulier
CUST_0107,2023-12-27,5,1103.33,Régulier
CUST_0774,2023-12-27,4,1096.05,Régulier
CUST_0536,2023-12-27,6,644.77,Régulier
CUST_0037,2023-12-27,2,1625.61,Régulier
CUST_0877,2023-12-27,4,4919.4,Premium
CUST_0244,2023-12-27,4,2731.61,Premium
CUST_0124,2023-12-27,5,3065.97,Premium
CUST_0050,2023-12-28,4,2290.5,Premium
CUST_0455,2023-12-28,5,7090.17,Premium
CUST_0998,2023-12-28,4,899.72,Régulier
CUST_0796,2023-12-28,5,5580.1,Premium
CUST_0957,2023-12-28,6,3409.66,Premium
CUST_0797,2023-12-28,6,1076.08,Régulier
CUST_0692,2023-12-29,2,185.85,Occasionnel
CUST_0407,2023-12-29,6,756.98,Régulier
CUST_0556,2023-12-29,6,3307.68,Premium
CUST_0129,2023-12-29,4,2259.2,Premium
CUST_0057,2023-12-29,6,3635.58,Premium
CUST_0372,2023-12-29,4,3298.1,Premium
CUST_0205,2023-12-29,8,2080.36,Premium
CUST_0720,2023-12-29,6,3626.64,Premium
CUST_0386,2023-12-29,2,190.64,Occasionnel
CUST_0312,2023-12-29,7,7118.07,Premium
CUST_0077,2023-12-29,5,2117.05,Premium
CUST_0596,2023-12-30,4,2047.92,Premium
CUST_0845,2023-12-30,6,5614.39,Premium
CUST_0704,2023-12-30,6,2217.69,Premium
CUST_0453,2023-12-30,13,5082.0,Premium
CUST_0395,2023-12-30,5,6400.91,Premium
CUST_0440,2023-12-30,5,705.34,Régulier
CUST_0620,2023-12-30,6,811.03,Régulier
CUST_0671,2023-12-30,5,3149.7,Premium
CUST_0805,2023-12-31,4,1552.6,Régulier
CUST_0095,2023-12-31,5,2290.62,Premium
CUST_0983,2023-12-31,4,653.76,Régulier
CUST_0176,2023-12-31,7,3328.2,Premium
CUST_0418,2023-12-31,5,8530.76,Premium
CUST_0055,2024-01-01,4,981.53,Régulier
CUST_0204,2024-01-01,4,2199.88,Premium
CUST_0674,2024-01-01,7,1663.56,Régulier
CUST_0951,2024-01-01,7,1695.02,Régulier
CUST_0760,2024-01-01,4,932.23,Régulier
CUST_0920,2024-01-01,3,942.14,Régulier
CUST_0875,2024-01-01,3,839.9,Régulier
CUST_0732,2024-01-01,7,2934.01,Premium
CUST_0023,2024-01-02,3,247.43,Occasionnel
CUST_0947,2024-01-02,7,4212.87,Premium
CUST_0325,2024-01-02,10,6380.61,Premium
CUST_0302,2024-01-02,3,670.52,Régulier
CUST_0965,2024-01-02,3,1157.2,Régulier
CUST_0004,2024-01-02,4,2512.13,Premium
CUST_0996,2024-01-02,3,709.56,Régulier
CUST_0170,2024-01-02,3,1349.94,Régulier
CUST_0277,2024-01-03,6,2570.83,Premium
CUST_0544,2024-01-03,8,3074.44,Premium
CUST_0035,2024-01-03,1,133.24,Occasionnel
CUST_0815,2024-01-03,6,1763.95,Régulier
CUST_0404,2024-01-03,4,125.95,Occasionnel
CUST_0427,2024-01-03,4,1610.22,Régulier
CUST_0562,2024-01-03,7,4454.15,Premium
CUST_0249,2024-01-03,8,1750.34,Régulier
CUST_0251,2024-01-03,6,2509.81,Premium
CUST_0431,2024-01-03,8,4085.42,Premium
CUST_0874,2024-01-03,6,3535.12,Premium
CUST_0967,2024-01-03,5,2104.69,Premium
CUST_0748,2024-01-04,5,642.99,Régulier
CUST_0291,2024-01-04,6,2404.43,Premium
CUST_0464,2024-01-04,4,1095.7,Régulier
CUST_0641,2024-01-04,5,2980.52,Premium
CUST_0113,2024-01-04,4,471.38,Occasionnel
CUST_0710,2024-01-04,4,309.23,Occasionnel
CUST_0625,2024-01-05,5,2565.31,Premium
CUST_0896,2024-01-05,5,1249.86,Régulier
CUST_0068,2024-01-05,7,4050.28,Premium
CUST_0955,2024-01-05,7,2687.28,Premium
CUST_0844,2024-01-05,5,702.22,Régulier
CUST_0608,2024-01-05,7,1127.66,Régulier
CUST_0169,2024-01-05,6,2407.97,Premium
CUST_0662,2024-01-06,7,1573.06,Régulier
CUST_0344,2024-01-06,3,1638.12,Régulier
CUST_0651,2024-01-06,5,3803.68,Premium
CUST_0640,2024-01-06,3,1106.69,Régulier
CUST_0276,2024-01-06,4,363.65,Occasionnel
CUST_0492,2024-01-07,8,3930.72,Premium
CUST_0017,2024-01-07,3,1185.13,Régulier
CUST_0820,2024-01-07,5,2137.86,Premium
CUST_0049,2024-01-07,5,2456.1,Premium
CUST_0795,2024-01-07,6,1076.09,Régulier
CUST_0415,2024-01-08,3,1045.31,Régulier
CUST_0879,2024-01-08,8,3942.57,Premium
CUST_0557,2024-01-08,3,1025.65,Régulier
CUST_0306,2024-01-08,9,5299.01,Premium
CUST_0270,2024-01-08,5,4790.85,Premium
CUST_0317,2024-01-08,2,105.78,Occasionnel
CUST_0084,2024-01-09,6,1474.9,Régulier
CUST_0859,2024-01-09,5,105.52,Occasionnel
CUST_0222,2024-01-09,5,1479.06,Régulier
CUST_0835,2024-01-09,6,1830.2,Régulier
CUST_0183,2024-01-09,5,1235.64,Régulier
CUST_0401,2024-01-09,5,4128.53,Premium
CUST_0138,2024-01-10,4,783.35,Régulier
CUST_0091,2024-01-10,7,1361.03,Régulier
CUST_0348,2024-01-10,6,2646.69,Premium
CUST_0310,2024-01-10,10,8932.53,Premium
CUST_0216,2024-01-10,6,3206.47,Premium
CUST_0072,2024-01-10,6,4064.71,Premium
CUST_0528,2024-01-10,6,4203.96,Premium
CUST_0180,2024-01-11,6,3869.87,Premium
CUST_0723,2024-01-11,4,1252.32,Régulier
CUST_0201,2024-01-11,5,1220.27,Régulier
CUST_0102,2024-01-11,7,2680.25,Premium
CUST_0880,2024-01-11,4,1860.86,Régulier
CUST_0179,2024-01-11,4,681.23,Régulier
CUST_0300,2024-01-12,4,946.58,Régulier
CUST_0644,2024-01-12,4,541.91,Régulier
CUST_0705,2024-01-12,7,1743.39,Régulier
CUST_0895,2024-01-12,2,889.42,Régulier
CUST_0021,2024-01-13,2,1112.8,Régulier
CUST_0981,2024-01-13,7,2916.29,Premium
CUST_0806,2024-01-13,1,4.82,Occasionnel
CUST_0459,2024-01-13,2,150.23,Occasionnel
CUST_0736,2024-01-13,4,1829.07,Régulier
CUST_0177,2024-01-13,3,602.32,Régulier
CUST_0650,2024-01-13,6,7802.24,Premium
CUST_0495,2024-01-13,5,6066.17,Premium
CUST_0522,2024-01-13,3,1686.37,Régulier
CUST_0208,2024-01-13,1,1678.04,Régulier
CUST_0766,2024-01-13,4,1392.97,Régulier
CUST_0887,2024-01-14,2,691.75,Régulier
CUST_0713,2024-01-14,7,9744.73,Premium
CUST_0278,2024-01-15,2,87.55,Occasionnel
CUST_0146,2024-01-15,2,2225.91,Premium
CUST_0039,2024-01-15,5,140.32,Occasionnel
CUST_0990,2024-01-15,6,1892.93,Régulier
CUST_0080,2024-01-15,6,736.0,Régulier
CUST_0265,2024-01-15,6,2886.06,Premium
CUST_0588,2024-01-15,3,4042.72,Premium
CUST_0349,2024-01-16,8,5324.14,Premium
CUST_0819,2024-01-16,6,923.45,Régulier
CUST_0509,2024-01-16,9,2943.09,Premium
CUST_0482,2024-01-16,4,362.86,Occasionnel
CUST_0115,2024-01-16,4,718.29,Régulier
CUST_0661,2024-01-16,10,3202.04,Premium
CUST_0960,2024-01-17,5,753.68,Régulier
CUST_0652,2024-01-17,5,1006.9,Régulier
CUST_0074,2024-01-17,5,396.41,Occasionnel
CUST_0987,2024-01-17,4,1416.59,Régulier
CUST_0559,2024-01-18,5,872.82,Régulier
CUST_0367,2024-01-18,6,4312.26,Premium
CUST_0944,2024-01-18,5,1599.94,Régulier
CUST_0477,2024-01-18,4,2005.53,Premium
CUST_0471,2024-01-19,5,3331.13,Premium
CUST_0364,2024-01-19,4,2923.06,Premium
CUST_0938,2024-01-19,5,2462.88,Premium
CUST_0094,2024-01-19,6,5396.99,Premium
CUST_0421,2024-01-20,5,786.03,Régulier
CUST_0112,2024-01-20,7,3879.93,Premium
CUST_0350,2024-01-20,6,2237.87,Premium
CUST_0623,2024-01-20,1,268.98,Occasionnel
CUST_0255,2024-01-20,7,3938.13,Premium
CUST_0834,2024-01-21,3,140.06,Occasionnel
CUST_0941,2024-01-21,7,5340.15,Premium
CUST_0280,2024-01-22,3,992.59,Régulier
CUST_0347,2024-01-22,6,1751.91,Régulier
CUST_0869,2024-01-22,6,2069.19,Premium
CUST_0778,2024-01-22,4,318.64,Occasionnel
CUST_0745,2024-01-23,1,244.56,Occasionnel
CUST_0011,2024-01-23,7,2139.03,Premium
CUST_0881,2024-01-23,10,5269.41,Premium
CUST_0268,2024-01-24,2,673.91,Régulier
CUST_0195,2024-01-24,5,1586.77,Régulier
CUST_0078,2024-01-24,5,822.28,Régulier
CUST_0038,2024-01-24,7,1443.79,Régulier
CUST_0576,2024-01-25,6,2608.47,Premium
CUST_0114,2024-01-25,1,101.96,Occasionnel
CUST_0128,2024-01-26,3,1381.28,Régulier
CUST_0266,2024-01-27,3,275.95,Occasionnel
CUST_0065,2024-01-27,5,2438.81,Premium
CUST_0165,2024-01-27,3,1462.59,Régulier
CUST_0818,2024-01-27,3,523.71,Régulier
CUST_0472,2024-01-28,8,3223.71,Premium
CUST_0534,2024-01-28,6,4529.2,Premium
CUST_0973,2024-01-28,4,664.87,Régulier
CUST_0976,2024-01-28,5,3375.63,Premium
CUST_0331,2024-01-28,4,3429.36,Premium
CUST_0142,2024-01-29,6,2115.57,Premium
CUST_0096,2024-01-30,7,1259.19,Régulier
CUST_0679,2024-01-30,3,2169.56,Premium
CUST_0948,2024-01-30,3,651.58,Régulier
CUST_0254,2024-01-30,4,1174.06,Régulier
CUST_0668,2024-01-31,4,507.75,Régulier
CUST_0564,2024-01-31,3,438.89,Occasionnel
CUST_0939,2024-01-31,2,331.42,Occasionnel
CUST_0323,2024-02-01,2,459.26,Occasionnel
CUST_0789,2024-02-01,5,645.46,Régulier
CUST_0478,2024-02-01,3,1099.91,Régulier
CUST_0904,2024-02-01,2,128.49,Occasionnel
CUST_0256,2024-02-02,3,351.7,Occasionnel
CUST_0527,2024-02-02,4,5931.84,Premium
CUST_0903,2024-02-02,4,1765.71,Régulier
CUST_0014,2024-02-02,3,220.0,Occasionnel
CUST_0631,2024-02-03,3,498.97,Occasionnel
CUST_0614,2024-02-03,4,3293.02,Premium
CUST_0752,2024-02-03,5,5334.94,Premium
CUST_0899,2024-02-03,2,85.64,Occasionnel
CUST_0147,2024-02-04,1,191.6,Occasionnel
CUST_0467,2024-02-04,1,0.0,Occasionnel
CUST_0303,2024-02-04,8,1589.93,Régulier
CUST_0496,2024-02-04,2,1721.04,Régulier
CUST_0654,2024-02-05,4,624.1,Régulier
CUST_0133,2024-02-05,1,0.0,Occasionnel
CUST_0563,2024-02-05,6,344.36,Occasionnel
CUST_0158,2024-02-05,8,4242.19,Premium
CUST_0166,2024-02-05,5,2662.55,Premium
CUST_0228,2024-02-05,11,4032.62,Premium
CUST_0100,2024-02-05,4,556.04,Régulier
CUST_0357,2024-02-05,4,1353.01,Régulier
CUST_0413,2024-02-05,3,258.96,Occasionnel
CUST_0263,2024-02-06,2,87.49,Occasionnel
CUST_0006,2024-02-07,4,2583.2,Premium
CUST_0586,2024-02-07,4,973.98,Régulier
CUST_0092,2024-02-07,3,582.92,Régulier
CUST_0466,2024-02-08,5,573.53,Régulier
CUST_0225,2024-02-08,4,1349.25,Régulier
CUST_0572,2024-02-08,3,1018.17,Régulier
CUST_0917,2024-02-08,3,1690.69,Régulier
CUST_0712,2024-02-08,6,1873.6,Régulier
CUST_0519,2024-02-09,4,1131.1,Régulier
CUST_0253,2024-02-09,9,1387.23,Régulier
CUST_0870,2024-02-09,6,2648.82,Premium
CUST_0101,2024-02-10,1,154.02,Occasionnel
CUST_0159,2024-02-11,3,241.78,Occasionnel
CUST_0772,2024-02-11,4,765.78,Régulier
CUST_0751,2024-02-11,6,1135.64,Régulier
CUST_0397,2024-02-12,3,269.24,Occasionnel
CUST_0498,2024-02-12,3,350.96,Occasionnel
CUST_0329,2024-02-13,7,1721.21,Régulier
CUST_0554,2024-02-13,6,3669.2,Premium
CUST_0033,2024-02-13,3,229.57,Occasionnel
CUST_0491,2024-02-13,8,2340.19,Premium
CUST_0770,2024-02-14,3,375.93,Occasionnel
CUST_0284,2024-02-14,2,220.46,Occasionnel
CUST_0008,2024-02-14,4,539.16,Régulier
CUST_0593,2024-02-14,2,927.79,Régulier
CUST_0836,2024-02-16,5,1015.22,Régulier
CUST_0984,2024-02-16,2,1746.08,Régulier
CUST_0599,2024-02-16,3,1214.46,Régulier
CUST_0073,2024-02-17,4,2019.12,Premium
CUST_0076,2024-02-17,5,1592.32,Régulier
CUST_0437,2024-02-18,2,364.36,Occasionnel
CUST_0610,2024-02-18,2,1368.92,Régulier
CUST_0994,2024-02-18,4,507.33,Régulier
CUST_0702,2024-02-18,4,1148.94,Régulier
CUST_0822,2024-02-18,8,1444.79,Régulier
CUST_0830,2024-02-20,3,174.1,Occasionnel
CUST_0722,2024-02-20,3,281.69,Occasionnel
CUST_0296,2024-02-20,3,2811.15,Premium
CUST_0768,2024-02-21,3,2052.81,Premium
CUST_0213,2024-02-22,5,231.69,Occasionnel
CUST_0746,2024-02-22,3,1380.77,Régulier
CUST_0313,2024-02-22,6,1573.93,Régulier
CUST_0993,2024-02-22,7,2143.99,Premium
CUST_0742,2024-02-23,7,5662.21,Premium
CUST_0622,2024-02-23,2,355.05,Occasionnel
CUST_0267,2024-02-23,5,1141.77,Régulier
CUST_0030,2024-02-23,1,124.95,Occasionnel
CUST_0630,2024-02-24,4,3023.93,Premium
CUST_0164,2024-02-24,3,185.18,Occasionnel
CUST_0541,2024-02-25,3,1062.38,Régulier
CUST_0061,2024-02-25,4,509.15,Régulier
CUST_1000,2024-02-26,3,2435.88,Premium
CUST_0025,2024-02-26,3,183.44,Occasionnel
CUST_0525,2024-02-26,3,938.78,Régulier
CUST_0853,2024-02-27,5,1406.27,Régulier
CUST_0511,2024-02-27,3,1048.61,Régulier
CUST_0739,2024-02-27,2,79.75,Occasionnel
CUST_0963,2024-02-28,6,2243.61,Premium
CUST_0388,2024-02-29,5,1987.22,Régulier
CUST_0923,2024-02-29,3,2384.27,Premium
CUST_0040,2024-03-02,4,1756.43,Régulier
CUST_0825,2024-03-03,3,137.49,Occasionnel
CUST_0219,2024-03-03,4,3304.86,Premium
CUST_0282,2024-03-04,6,5372.14,Premium
CUST_0598,2024-03-04,4,1165.49,Régulier
CUST_0558,2024-03-04,3,2716.19,Premium
CUST_0242,2024-03-05,5,3125.85,Premium
CUST_0735,2024-03-05,6,714.29,Régulier
CUST_0489,2024-03-06,4,452.05,Occasionnel
CUST_0900,2024-03-06,4,2633.13,Premium
CUST_0245,2024-03-06,2,5627.76,Premium
CUST_0902,2024-03-06,7,1452.64,Régulier
CUST_0316,2024-03-06,5,189.05,Occasionnel
CUST_0611,2024-03-07,2,475.7,Occasionnel
CUST_0369,2024-03-08,3,497.09,Occasionnel
CUST_0500,2024-03-08,2,314.98,Occasionnel
CUST_0333,2024-03-08,5,4602.36,Premium
CUST_0701,2024-03-09,2,781.69,Régulier
CUST_0221,2024-03-10,2,1253.44,Régulier
CUST_0368,2024-03-12,3,511.58,Régulier
CUST_0475,2024-03-13,4,877.75,Régulier
CUST_0424,2024-03-14,3,1095.2,Régulier
CUST_0613,2024-03-14,1,142.38,Occasionnel
CUST_0781,2024-03-17,5,2797.76,Premium
CUST_0194,2024-03-18,4,2203.05,Premium
CUST_0648,2024-03-19,4,1578.5,Régulier
CUST_0750,2024-03-20,4,1528.73,Régulier
CUST_0698,2024-03-21,3,438.22,Occasionnel
CUST_0861,2024-03-22,1,252.12,Occasionnel
CUST_0964,2024-03-22,1,1551.99,Régulier
CUST_0120,2024-03-23,2,756.66,Régulier
CUST_0108,2024-03-24,3,1367.05,Régulier
CUST_0737,2024-03-24,1,2333.14,Premium
CUST_0603,2024-03-24,3,1200.51,Régulier
CUST_0535,2024-03-26,2,2632.6,Premium
CUST_0561,2024-03-26,4,1888.28,Régulier
CUST_0943,2024-03-28,2,716.97,Régulier
CUST_0481,2024-03-28,4,231.25,Occasionnel
CUST_0832,2024-03-28,4,1374.82,Régulier
CUST_0151,2024-03-28,4,1302.23,Régulier
CUST_0847,2024-03-29,4,486.81,Occasionnel
CUST_0137,2024-03-29,3,402.52,Occasionnel
CUST_0906,2024-03-30,3,247.01,Occasionnel
CUST_0862,2024-03-30,2,122.57,Occasionnel
CUST_0099,2024-03-30,4,6904.49,Premium
CUST_0087,2024-03-31,3,2063.01,Premium
CUST_0925,2024-04-01,4,4993.44,Premium
CUST_0961,2024-04-04,1,140.8,Occasionnel
CUST_0930,2024-04-04,5,2455.16,Premium
CUST_0914,2024-04-05,8,1748.3,Régulier
CUST_0771,2024-04-05,4,2156.28,Premium
CUST_0997,2024-04-06,1,141.34,Occasionnel
CUST_0926,2024-04-06,3,483.33,Occasionnel
CUST_0019,2024-04-07,6,3200.94,Premium
CUST_0345,2024-04-10,2,450.22,Occasionnel
CUST_0656,2024-04-10,2,402.95,Occasionnel
CUST_0979,2024-04-11,3,303.06,Occasionnel
CUST_0425,2024-04-12,4,1812.21,Régulier
CUST_0782,2024-04-12,5,261.47,Occasionnel
CUST_0513,2024-04-16,3,1329.15,Régulier
CUST_0809,2024-04-18,5,2943.42,Premium
CUST_0857,2024-04-18,3,851.33,Régulier
CUST_0649,2024-04-19,2,896.75,Régulier
CUST_0358,2024-04-20,4,1955.47,Régulier
CUST_0174,2024-04-22,2,465.23,Occasionnel
CUST_0730,2024-04-23,6,3605.2,Premium
CUST_0058,2024-04-24,2,769.21,Régulier
CUST_0200,2024-04-25,3,472.54,Occasionnel
CUST_0975,2024-04-26,6,1993.22,Régulier
CUST_0454,2024-04-28,2,458.08,Occasionnel
CUST_0931,2024-04-28,4,2535.94,Premium
CUST_0758,2024-05-01,7,2023.86,Premium
CUST_0682,2024-05-01,5,1790.51,Régulier
CUST_0715,2024-05-12,3,314.99,Occasionnel
CUST_0365,2024-05-16,4,860.18,Régulier
CUST_0589,2024-05-17,3,1845.88,Régulier
CUST_0229,2024-05-19,3,762.98,Régulier
CUST_0337,2024-05-23,4,2135.39,Premium
CUST_0537,2024-05-26,4,2055.09,Premium
CUST_0731,2024-05-26,1,1084.8,Régulier
CUST_0986,2024-05-29,3,724.03,Régulier
CUST_0223,2024-05-31,3,1148.13,Régulier
CUST_0001,2024-06-02,1,143.56,Occasionnel
CUST_0842,2024-06-03,3,163.21,Occasionnel
CUST_0041,2024-06-09,2,1332.82,Régulier
CUST_0618,2024-06-11,1,31.79,Occasionnel
CUST_0098,2024-06-11,1,498.76,Occasionnel
CUST_0636,2024-06-12,3,290.68,Occasionnel
CUST_0871,2024-06-15,2,1274.99,Régulier
CUST_0523,2024-06-17,2,211.89,Occasionnel
CUST_0116,2024-06-19,2,1447.18,Régulier
CUST_0045,2024-06-19,1,193.97,Occasionnel
CUST_0922,2024-06-24,5,2329.72,Premium
CUST_0568,2024-06-26,2,547.03,Régulier
CUST_0911,2024-07-05,3,237.03,Occasionnel
CUST_0127,2024-07-08,4,1380.84,Régulier
CUST_0438,2024-07-08,2,180.0,Occasionnel
CUST_0718,2024-07-09,5,2562.8,Premium
CUST_0435,2024-07-22,2,545.7,Régulier
CUST_0609,2024-07-24,4,5728.4,Premium
CUST_0734,2024-07-24,3,3578.71,Premium
CUST_0694,2024-07-30,2,251.5,Occasionnel
CUST_0666,2024-07-30,4,3973.86,Premium
CUST_0681,2024-08-08,5,978.77,Régulier
CUST_0577,2024-08-09,2,277.46,Occasionnel
CUST_0839,2024-08-15,2,328.91,Occasionnel
CUST_0203,2024-08-22,2,492.66,Occasionnel
CUST_0320,2024-09-01,2,263.5,Occasionnel
CUST_0192,2024-09-22,2,85.02,Occasionnel
CUST_0104,2024-09-24,1,260.5,Occasionnel
CUST_0380,2024-09-28,5,1210.53,Régulier
CUST_0693,2024-10-01,1,492.96,Occasionnel
CUST_0139,2024-10-20,2,241.3,Occasionnel
CUST_0765,2024-10-22,3,990.63,Régulier
CUST_0064,2024-11-01,1,449.01,Occasionnel
CUST_0517,2024-11-20,1,501.06,Régulier
CUST_0531,2024-11-30,1,253.48,Occasionnel
CUST_0643,2024-12-03,2,617.24,Régulier
CUST_0452,2025-02-22,1,0.0,Occasionnel
CUST_0290,2025-03-17,1,1783.14,Régulier
CUST_0921,2025-05-14,1,107.42,Occasionnel
CUST_0016,2025-05-25,1,396.84,Occasionnel
CUST_0086,2025-08-10,1,361.28,Occasionnel
CUST_0334,2025-09-13,1,297.1,Occasionnel
